tag,name,rank,thLevel,warID,order_,attackerTag,defenderTag,stars,new_stars,destructionPercentage,war_player.defenderTag,defenderName,defenderRank,defenderTH,attacker_is_home_clan,home_clan_tag,home_clan_name,home_clan_level,enemy_clan_tag,enemy_clan_name,enemy_clan_level,war_start_time,war_size,type
#YRPC0UYRL,Meximanian,15,9,11117964,9,#YRPC0UYRL,#QY2LG2PVV,3,3,100,#QY2LG2PVV,бомж Никита,17,9,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#2G0R9YRCR,John,9,10,11117964,10,#2G0R9YRCR,#Q0G99LJRG,3,3,100,#Q0G99LJRG,ჟაოდნ,8,10,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#Q0L0VY0PQ,Kismet_27,12,9,11117964,11,#Q0L0VY0PQ,#YU99CYCPR,2,2,99,#YU99CYCPR,VeRtXx,11,9,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#Q89LQQQPL,Noso4ek,16,9,11117964,12,#Q89LQQQPL,#P82C2VYL,2,2,69,#P82C2VYL,Ivan the great,16,9,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#QPYRLQVC9,joker face,17,9,11117964,13,#QPYRLQVC9,#Q89LQQQPL,3,3,100,#Q89LQQQPL,Noso4ek,16,9,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#P09PCQRP8,Враг,7,10,11117964,14,#P09PCQRP8,#9C02URYL,2,2,57,#9C02URYL,spacerock12,8,10,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#P09PCQRP8,Враг,7,10,11117964,15,#P09PCQRP8,#YRPC0UYRL,2,2,72,#YRPC0UYRL,Meximanian,15,9,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#Q89LQQQPL,Noso4ek,16,9,11117964,16,#Q89LQQQPL,#QPYRLQVC9,1,1,73,#QPYRLQVC9,joker face,17,9,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#QY2LG2PVV,бомж Никита,17,9,11117964,17,#QY2LG2PVV,#QY08U9Y8L,2,2,87,#QY08U9Y8L,baconvan,19,8,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#QY2LG2PVV,бомж Никита,17,9,11117964,18,#QY2LG2PVV,#9PJG98QCR,3,2,100,#9PJG98QCR,Right Pix,18,8,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#Y0YJVPGLY,макс,2,12,11117964,19,#Y0YJVPGLY,#YUGRG09CG,2,2,92,#YUGRG09CG,Ice Witch,3,11,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#2P9C8Y8R8,PENCIL,13,9,11117964,20,#2P9C8Y8R8,#QL29LYUP8,3,3,100,#QL29LYUP8,M O R T R E D,13,9,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#PUGJ2R0C,Harvey,6,10,11117964,21,#PUGJ2R0C,#JQU9C88J,3,3,100,#JQU9C88J,saidosen,10,10,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#YUGRG09CG,Ice Witch,3,11,11117964,22,#YUGRG09CG,#9QVVUPRCV,3,3,100,#9QVVUPRCV,Beghan,3,12,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#RVCRYRY,Lindberghh V,11,9,11117964,23,#RVCRYRY,#9JLGCQJ8R,2,2,74,#9JLGCQJ8R,DYAVL,12,9,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#LR809Y0PY,lol,6,10,11117964,24,#LR809Y0PY,#2G0R9YRCR,2,2,61,#2G0R9YRCR,John,9,10,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#RVYY9Q8P,ZekeTheFreak,1,12,11117964,25,#RVYY9Q8P,#Y0YJVPGLY,3,3,100,#Y0YJVPGLY,макс,2,12,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#9RG2JJQJJ,lakalut,18,9,11117964,26,#9RG2JJQJJ,#Q0L0VY0PQ,2,2,65,#Q0L0VY0PQ,Kismet_27,12,9,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#9RG2JJQJJ,lakalut,18,9,11117964,27,#9RG2JJQJJ,#QU29PUQ8,2,2,57,#QU29PUQ8,Pork_Adobo,10,9,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#LR809Y0PY,lol,6,10,11117964,28,#LR809Y0PY,#RVCRYRY,3,3,100,#RVCRYRY,Lindberghh V,11,9,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#228RUUQRL,Abdullo,4,11,11117964,29,#228RUUQRL,#292LQVGP8,3,3,100,#292LQVGP8,SkyNet,5,10,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#Q0L0VY0PQ,Kismet_27,12,9,11117964,30,#Q0L0VY0PQ,#P09PCQRP8,3,3,100,#P09PCQRP8,Враг,7,10,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#YUGRG09CG,Ice Witch,3,11,11117964,31,#YUGRG09CG,#LVLCPLGR,3,3,100,#LVLCPLGR,muhamcheek,5,10,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#QPYRLQVC9,joker face,17,9,11117964,32,#QPYRLQVC9,#QPCRRL9GG,3,3,100,#QPCRRL9GG,MstrMur,15,9,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#JCYYY9VY,Blue,4,11,11117964,33,#JCYYY9VY,#LYJPVCP0R,1,1,67,#LYJPVCP0R,_AsaDBeK_007_,1,13,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#29Q8Y200G,Pixalite,14,9,11117964,34,#29Q8Y200G,#Y08R08LUP,3,3,100,#Y08R08LUP,hamza_chanchiri,14,9,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#9PJG98QCR,Right Pix,18,8,11117964,35,#9PJG98QCR,#LJ9QQUPL9,3,3,100,#LJ9QQUPL9,ship,19,8,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#9PJG98QCR,Right Pix,18,8,11117964,36,#9PJG98QCR,#YLR9J8VL9,3,3,100,#YLR9J8VL9,Kak_Tak?,20,8,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#29Q8Y200G,Pixalite,14,9,11117964,37,#29Q8Y200G,#9JLGCQJ8R,3,1,100,#9JLGCQJ8R,DYAVL,12,9,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#P82C2VYL,Ivan the great,16,9,11117964,38,#P82C2VYL,#YU99CYCPR,3,1,100,#YU99CYCPR,VeRtXx,11,9,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#9QVVUPRCV,Beghan,3,12,11117964,39,#9QVVUPRCV,#PUGJ2R0C,3,3,100,#PUGJ2R0C,Harvey,6,10,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#292LQVGP8,SkyNet,5,10,11117964,40,#292LQVGP8,#LR809Y0PY,3,1,100,#LR809Y0PY,lol,6,10,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#P82C2VYL,Ivan the great,16,9,11117964,41,#P82C2VYL,#Q0G99LJRG,1,0,73,#Q0G99LJRG,ჟაოდნ,8,10,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#9C02URYL,spacerock12,8,10,11117964,42,#9C02URYL,#P09PCQRP8,3,0,100,#P09PCQRP8,Враг,7,10,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#QY08U9Y8L,baconvan,19,8,11117964,43,#QY08U9Y8L,#YLR9J8VL9,3,0,100,#YLR9J8VL9,Kak_Tak?,20,8,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#9C02URYL,spacerock12,8,10,11117964,44,#9C02URYL,#LVLCPLGR,1,0,62,#LVLCPLGR,muhamcheek,5,10,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#9QVVUPRCV,Beghan,3,12,11117964,45,#9QVVUPRCV,#8Y0C08VU0,3,3,100,#8Y0C08VU0,ml,7,10,0,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#PUGJ2R0C,Harvey,6,10,11117964,46,#PUGJ2R0C,#LYJPVCP0R,1,0,65,#LYJPVCP0R,_AsaDBeK_007_,1,13,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#990LG8Q9R,Pixal,2,11,11117964,47,#990LG8Q9R,#LYJPVCP0R,2,1,56,#LYJPVCP0R,_AsaDBeK_007_,1,13,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#990LG8Q9R,Pixal,2,11,11117964,48,#990LG8Q9R,#9QVVUPRCV,3,0,100,#9QVVUPRCV,Beghan,3,12,1,#VUCVG2J0,Sheer Force,15,#2PGCGCU89,SAVAGE,5,2021-08-19 19:29:21,20,normal
#JCYYY9VY,Blue,4,11,11110041,1,#JCYYY9VY,#9QVP8J8V,3,3,100,#9QVP8J8V,Sanairra,3,11,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#992QYLLU,Khaleesi,4,11,11110041,2,#992QYLLU,#PUGJ2R0C,2,2,95,#PUGJ2R0C,Harvey,5,10,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#8GY8GGVU,Crull,1,12,11110041,3,#8GY8GGVU,#RVYY9Q8P,1,1,98,#RVYY9Q8P,ZekeTheFreak,1,12,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#RVYY9Q8P,ZekeTheFreak,1,12,11110041,4,#RVYY9Q8P,#8GY8GGVU,2,2,99,#8GY8GGVU,Crull,1,12,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#RVCRYRY,Lindberghh V,9,9,11110041,5,#RVCRYRY,#PRQGGPVCL,2,2,89,#PRQGGPVCL,Noelle Silva,11,9,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#LUCC0GYPY,Lindberghh II,6,10,11110041,6,#LUCC0GYPY,#22LU2UJ2,2,2,94,#22LU2UJ2,Ragnar,6,10,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#Q2QRVJ09U,Roselei,15,7,11110041,7,#Q2QRVJ09U,#LLURGGVP0,3,3,100,#LLURGGVP0,MiniPix,15,5,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#RVYY9Q8P,ZekeTheFreak,1,12,11110041,8,#RVYY9Q8P,#GJQ9YPJJ,3,3,100,#GJQ9YPJJ,Bender,2,11,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#JCYYY9VY,Blue,4,11,11110041,9,#JCYYY9VY,#992QYLLU,3,3,100,#992QYLLU,Khaleesi,4,11,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#GJQ9YPJJ,Bender,2,11,11110041,10,#GJQ9YPJJ,#YR0QRUYCY,2,2,99,#YR0QRUYCY,morfovvt,2,11,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#QCPLPJGC,Mereoleona,8,10,11110041,11,#QCPLPJGC,#2G0R9YRCR,3,3,100,#2G0R9YRCR,John,8,10,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#29GPCLPG,Lord Malthazar,5,11,11110041,12,#29GPCLPG,#LUCC0GYPY,1,1,54,#LUCC0GYPY,Lindberghh II,6,10,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#Q2V8QYVCQ,Momma Trina,12,9,11110041,13,#Q2V8QYVCQ,#YRPC0UYRL,1,1,57,#YRPC0UYRL,Meximanian,12,9,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#2G0R9YRCR,John,8,10,11110041,14,#2G0R9YRCR,#Q82L8L2GQ,3,3,100,#Q82L8L2GQ,Asta,9,10,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#Q0L0VY0PQ,Kismet_27,10,9,11110041,15,#Q0L0VY0PQ,#QCPLPJGC,2,2,70,#QCPLPJGC,Mereoleona,8,10,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#9C02URYL,spacerock12,7,10,11110041,16,#9C02URYL,#Q8008C2PR,3,3,100,#Q8008C2PR,Yami,10,9,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#2G0R9YRCR,John,8,10,11110041,17,#2G0R9YRCR,#QCPLPJGC,3,1,100,#QCPLPJGC,Mereoleona,8,10,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#YRPC0UYRL,Meximanian,12,9,11110041,18,#YRPC0UYRL,#Q8U292989,2,2,84,#Q8U292989,Mnms4ever,13,9,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#9C02URYL,spacerock12,7,10,11110041,19,#9C02URYL,#2RQGV0YY,3,3,100,#2RQGV0YY,ZABOKA,7,10,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#YRPC0UYRL,Meximanian,12,9,11110041,20,#YRPC0UYRL,#Q2QRVJ09U,3,3,100,#Q2QRVJ09U,Roselei,15,7,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#YR0QRUYCY,morfovvt,2,11,11110041,21,#YR0QRUYCY,#29GPCLPG,3,3,100,#29GPCLPG,Lord Malthazar,5,11,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#8GY8GGVU,Crull,1,12,11110041,22,#8GY8GGVU,#YR0QRUYCY,2,0,96,#YR0QRUYCY,morfovvt,2,11,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#PUGJ2R0C,Harvey,5,10,11110041,23,#PUGJ2R0C,#Q2V8QYVCQ,3,3,100,#Q2V8QYVCQ,Momma Trina,12,9,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#Q0L0VY0PQ,Kismet_27,10,9,11110041,24,#Q0L0VY0PQ,#QLQPRY288,3,3,100,#QLQPRY288,Novachrono,14,9,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#2P9C8Y8R8,PENCIL,11,9,11110041,25,#2P9C8Y8R8,#PRQGGPVCL,2,0,69,#PRQGGPVCL,Noelle Silva,11,9,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#2P9C8Y8R8,PENCIL,11,9,11110041,26,#2P9C8Y8R8,#Q8U292989,3,1,100,#Q8U292989,Mnms4ever,13,9,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#PUGJ2R0C,Harvey,5,10,11110041,27,#PUGJ2R0C,#PRQGGPVCL,3,1,100,#PRQGGPVCL,Noelle Silva,11,9,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#P82C2VYL,Ivan the great,13,9,11110041,28,#P82C2VYL,#Q2V8QYVCQ,1,0,74,#Q2V8QYVCQ,Momma Trina,12,9,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#YR0QRUYCY,morfovvt,2,11,11110041,29,#YR0QRUYCY,#22LU2UJ2,3,1,100,#22LU2UJ2,Ragnar,6,10,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#29GPCLPG,Lord Malthazar,5,11,11110041,30,#29GPCLPG,#9C02URYL,3,3,100,#9C02URYL,spacerock12,7,10,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#P82C2VYL,Ivan the great,13,9,11110041,31,#P82C2VYL,#Q8U292989,1,0,52,#Q8U292989,Mnms4ever,13,9,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#RVCRYRY,Lindberghh V,9,9,11110041,32,#RVCRYRY,#Q8U292989,3,0,100,#Q8U292989,Mnms4ever,13,9,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#LUCC0GYPY,Lindberghh II,6,10,11110041,33,#LUCC0GYPY,#2RQGV0YY,3,0,100,#2RQGV0YY,ZABOKA,7,10,1,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#9QVP8J8V,Sanairra,3,11,11110041,34,#9QVP8J8V,#YUGRG09CG,2,2,86,#YUGRG09CG,Ice Witch,3,11,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#Q82L8L2GQ,Asta,9,10,11110041,35,#Q82L8L2GQ,#RVCRYRY,3,3,100,#RVCRYRY,Lindberghh V,9,9,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#22LU2UJ2,Ragnar,6,10,11110041,36,#22LU2UJ2,#LUCC0GYPY,3,2,100,#LUCC0GYPY,Lindberghh II,6,10,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#Q8008C2PR,Yami,10,9,11110041,37,#Q8008C2PR,#P82C2VYL,3,3,100,#P82C2VYL,Ivan the great,13,9,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#Q82L8L2GQ,Asta,9,10,11110041,38,#Q82L8L2GQ,#Q0L0VY0PQ,3,3,100,#Q0L0VY0PQ,Kismet_27,10,9,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#QLQPRY288,Novachrono,14,9,11110041,39,#QLQPRY288,#9PJG98QCR,3,3,100,#9PJG98QCR,Right Pix,14,8,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#PRQGGPVCL,Noelle Silva,11,9,11110041,40,#PRQGGPVCL,#YRPC0UYRL,3,2,100,#YRPC0UYRL,Meximanian,12,9,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#22LU2UJ2,Ragnar,6,10,11110041,41,#22LU2UJ2,#2P9C8Y8R8,3,3,100,#2P9C8Y8R8,PENCIL,11,9,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#992QYLLU,Khaleesi,4,11,11110041,42,#992QYLLU,#JCYYY9VY,2,2,60,#JCYYY9VY,Blue,4,11,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#2RQGV0YY,ZABOKA,7,10,11110041,43,#2RQGV0YY,#PUGJ2R0C,2,0,60,#PUGJ2R0C,Harvey,5,10,0,#VUCVG2J0,Sheer Force,15,#2YUV2VQC,Ellysium,7,2021-08-15 22:27:27,15,normal
#YR0QRUYCY,morfovvt,2,11,11105911,1,#YR0QRUYCY,#9LVYURCVV,2,2,88,#9LVYURCVV,man2x=),3,12,1,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#QPQC9L2CP,Sapphire,7,10,11105911,2,#QPQC9L2CP,#9JPLQYJP,2,2,99,#9JPLQYJP,brutus,7,10,1,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#YUGRG09CG,Ice Witch,3,11,11105911,3,#YUGRG09CG,#80YJ2U0LC,2,2,79,#80YJ2U0LC,toasteee,4,11,1,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#88QGQ9UVC,Insigniatis,1,12,11105911,4,#88QGQ9UVC,#88C89G898,2,2,78,#88C89G898,ink7,1,12,1,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#YJ2GP0VJC,snabahko,12,9,11105911,5,#YJ2GP0VJC,#QPYRLQVC9,2,2,87,#QPYRLQVC9,joker face,12,9,0,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#88QGQ9UVC,Insigniatis,1,12,11105911,6,#88QGQ9UVC,#Q0VPUCUJG,1,1,97,#Q0VPUCUJG,CoochieMan,2,13,1,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#QPQC9L2CP,Sapphire,7,10,11105911,7,#QPQC9L2CP,#Q2YPYPRVG,3,3,100,#Q2YPYPRVG,Scott,8,10,1,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#JCYYY9VY,Blue,4,11,11105911,8,#JCYYY9VY,#9LVYURCVV,1,0,76,#9LVYURCVV,man2x=),3,12,1,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#PUGJ2R0C,Harvey,5,10,11105911,9,#PUGJ2R0C,#UVVU29UR,2,2,84,#UVVU29UR,Dark Knight,6,10,1,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#Q2YU8CUCG,Lt.Pagaran,5,11,11105911,10,#Q2YU8CUCG,#PUGJ2R0C,1,1,49,#PUGJ2R0C,Harvey,5,10,0,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#JCYYY9VY,Blue,4,11,11105911,11,#JCYYY9VY,#80YJ2U0LC,3,1,100,#80YJ2U0LC,toasteee,4,11,1,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#Q2YU8CUCG,Lt.Pagaran,5,11,11105911,12,#Q2YU8CUCG,#P82C2VYL,3,3,100,#P82C2VYL,Ivan the great,13,9,0,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#YRPC0UYRL,Meximanian,11,9,11105911,13,#YRPC0UYRL,#LUC8VJUL2,3,3,100,#LUC8VJUL2,Canzek,15,8,1,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#YRPC0UYRL,Meximanian,11,9,11105911,14,#YRPC0UYRL,#Q80PYC2JL,3,3,100,#Q80PYC2JL,Ben Swolo,14,9,1,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#YJ2GP0VJC,snabahko,12,9,11105911,15,#YJ2GP0VJC,#YRPC0UYRL,2,2,80,#YRPC0UYRL,Meximanian,11,9,0,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#Q80PYC2JL,Ben Swolo,14,9,11105911,16,#Q80PYC2JL,#2P9C8Y8R8,2,2,98,#2P9C8Y8R8,PENCIL,10,9,0,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#Q0L0VY0PQ,Kismet_27,9,9,11105911,17,#Q0L0VY0PQ,#JU0C92QG,3,3,100,#JU0C92QG,tudu22,11,9,1,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#80YJ2U0LC,toasteee,4,11,11105911,18,#80YJ2U0LC,#JCYYY9VY,1,1,72,#JCYYY9VY,Blue,4,11,0,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#2G0R9YRCR,John,8,10,11105911,19,#2G0R9YRCR,#9JPLQYJP,3,1,100,#9JPLQYJP,brutus,7,10,1,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#88C89G898,ink7,1,12,11105911,20,#88C89G898,#88QGQ9UVC,2,2,65,#88QGQ9UVC,Insigniatis,1,12,0,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#Q0VPUCUJG,CoochieMan,2,13,11105911,21,#Q0VPUCUJG,#YR0QRUYCY,2,2,98,#YR0QRUYCY,morfovvt,2,11,0,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
#Q8828UQUL,BigVettel,9,9,11105911,22,#Q8828UQUL,#Q0L0VY0PQ,2,2,89,#Q0L0VY0PQ,Kismet_27,9,9,0,#VUCVG2J0,Sheer Force,15,#2Y8LVQG20,BigČanža,5,2021-08-13 21:15:09,15,normal
