tag,name,rank,thLevel,warID,order_,attackerTag,defenderTag,stars,new_stars,destructionPercentage,war_player.defenderTag,defenderName,defenderRank,defenderTH,attacker_is_home_clan,home_clan_tag,home_clan_name,home_clan_level,enemy_clan_tag,enemy_clan_name,enemy_clan_level,war_start_time,war_size,type
#228V2LQQ,MR CHUNG,3,13,11171857,11,#228V2LQQ,#LR0VJPJ9J,3,3,100,#LR0VJPJ9J,theriot,2,12,0,#2998V8JG0,Tox1cBandits,10,#RR0RC00J,VN. Hổ Báo Hội,8,2021-09-06 11:41:00,15,league
#LL9YJ8220,Blazed1,19,10,11171857,12,#LL9YJ8220,#LLYQY8YPG,0,0,18,#LLYQY8YPG,Đình War,17,11,1,#2998V8JG0,Tox1cBandits,10,#RR0RC00J,VN. Hổ Báo Hội,8,2021-09-06 11:41:00,15,league
#Q0V0U2GG9,aeronite v2,15,10,11171857,13,#Q0V0U2GG9,#9PRQ0Q290,0,0,43,#9PRQ0Q290,k thuôc về nhau,21,11,1,#2998V8JG0,Tox1cBandits,10,#RR0RC00J,VN. Hổ Báo Hội,8,2021-09-06 11:41:00,15,league
#LYPJGUPVV,62giau15cm,5,14,11171857,14,#LYPJGUPVV,#L20PRJPJ0,3,3,100,#L20PRJPJ0,1341638868,4,12,0,#2998V8JG0,Tox1cBandits,10,#RR0RC00J,VN. Hổ Báo Hội,8,2021-09-06 11:41:00,15,league
#99CVGRPGC,Tô Thị Chi,12,11,11171857,15,#99CVGRPGC,#LYCPU99PU,2,2,72,#LYCPU99PU,Phatal Sins,8,11,0,#2998V8JG0,Tox1cBandits,10,#RR0RC00J,VN. Hổ Báo Hội,8,2021-09-06 11:41:00,15,league
#29U2YRLRY,Bi mini,1,14,11171857,16,#29U2YRLRY,#90UY090V2,3,3,100,#90UY090V2,Sterfry Jr,3,12,0,#2998V8JG0,Tox1cBandits,10,#RR0RC00J,VN. Hổ Báo Hội,8,2021-09-06 11:41:00,15,league
#9QLPGJ9UY,Huỳnh Silver,14,11,11171857,17,#9QLPGJ9UY,#L2RG0098P,2,2,85,#L2RG0098P,potato,11,11,0,#2998V8JG0,Tox1cBandits,10,#RR0RC00J,VN. Hổ Báo Hội,8,2021-09-06 11:41:00,15,league
#L2RG0098P,potato,11,11,11163852,1,#L2RG0098P,#20VRRVP9P,2,2,83,#20VRRVP9P,ryan,10,11,1,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#LL9YJ8220,Blazed1,19,9,11163852,2,#LL9YJ8220,#YGC82QQ20,2,2,82,#YGC82QQ20,trinity,17,9,1,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#L0GVR9YLQ,angelkaboby,13,11,11163852,3,#L0GVR9YLQ,#P2VY9GYQU,1,1,69,#P2VY9GYQU,donooo,14,10,1,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#LRRRY29QQ,Durboag,16,10,11163852,4,#LRRRY29QQ,#LC829Q2P0,2,2,97,#LC829Q2P0,Aerial,17,10,0,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#VU0VGV8V,JojoFDL90,4,12,11163852,5,#VU0VGV8V,#L20PRJPJ0,3,3,100,#L20PRJPJ0,1341638868,4,12,0,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#L2PRLJPPJ,Jojofdl13,15,10,11163852,6,#L2PRLJPPJ,#9JP0Q80GY,2,2,91,#9JP0Q80GY,nick,16,10,0,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#28RQ2GY09,gras dada,6,13,11163852,7,#28RQ2GY09,#LL9YJ8220,3,3,100,#LL9YJ8220,Blazed1,19,9,0,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#Q0V0U2GG9,aeronite v2,15,10,11163852,8,#Q0V0U2GG9,#L2PRLJPPJ,1,1,68,#L2PRLJPPJ,Jojofdl13,15,10,1,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#90UY090V2,Sterfry Jr,3,12,11163852,9,#90UY090V2,#GJUP0QJL,2,2,54,#GJUP0QJL,DARK JIJI 70,7,12,1,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#LR0VJPJ9J,theriot,2,12,11163852,10,#LR0VJPJ9J,#YJPGR829,2,2,68,#YJPGR829,wiizwater,5,12,1,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#20G9UV2J9,RiziaFyrezZ,11,11,11163852,11,#20G9UV2J9,#PURG29GUL,2,2,64,#PURG29GUL,chase,12,11,0,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#22C8R8R98,WiiZ EaglE,9,11,11163852,12,#22C8R8R98,#PYR0JJ8G,2,2,74,#PYR0JJ8G,wackaflock,9,11,0,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#YJPGR829,wiizwater,5,12,11163852,13,#YJPGR829,#Q0V0U2GG9,3,3,100,#Q0V0U2GG9,aeronite v2,15,10,0,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#L2LYPV2RG,StephFDL,3,12,11163852,14,#L2LYPV2RG,#L2RG0098P,3,3,100,#L2RG0098P,potato,11,11,0,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#200RP2LCG,Xx.Jade.xX,2,13,11163852,15,#200RP2LCG,#PLRQQLU8,3,3,100,#PLRQQLU8,Nefarious,6,11,0,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#P2VY9GYQU,donooo,14,10,11163852,16,#P2VY9GYQU,#L0GVR9YLQ,2,2,55,#L0GVR9YLQ,angelkaboby,13,11,0,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#GJUP0QJL,DARK JIJI 70,7,12,11163852,17,#GJUP0QJL,#LYCPU99PU,2,2,74,#LYCPU99PU,Phatal Sins,8,11,0,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#C9UGVGGJ,lolomaximus,1,13,11163852,18,#C9UGVGGJ,#2GLCUGQ88,2,2,91,#2GLCUGQ88,Blazer,5,11,0,#2998V8JG0,Tox1cBandits,10,#LY92VGU,les magic'sboug,11,2021-09-05 11:40:51,15,league
#LL9YJ8220,Blazed1,19,9,11155944,1,#LL9YJ8220,#Q0QLUPUQ8,1,1,73,#Q0QLUPUQ8,CRUSHER BRO 1,18,9,1,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#RY2RR0LL,David,3,13,11155944,2,#RY2RR0LL,#90UY090V2,2,2,66,#90UY090V2,Sterfry Jr,3,12,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#RUYYPY9P,Mad Genius,12,11,11155944,3,#RUYYPY9P,#Q0V0U2GG9,2,2,61,#Q0V0U2GG9,aeronite v2,15,10,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#8YJCY8CR8,DoodleLvr,4,13,11155944,4,#8YJCY8CR8,#L20PRJPJ0,3,3,100,#L20PRJPJ0,1341638868,4,12,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#YC8GJ2L8V,Newbee,11,11,11155944,5,#YC8GJ2L8V,#L0GVR9YLQ,2,2,97,#L0GVR9YLQ,angelkaboby,13,11,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#GGGPGLVJ,Xcheddar,1,14,11155944,6,#GGGPGLVJ,#YRC2Q2V0P,3,3,100,#YRC2Q2V0P,Hacked,1,13,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#Y22V2LJ29,bubba,6,12,11155944,7,#Y22V2LJ29,#PLRQQLU8,3,3,100,#PLRQQLU8,Nefarious,6,11,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#L8P9VJPU9,mark,13,10,11155944,8,#L8P9VJPU9,#9JP0Q80GY,1,1,52,#9JP0Q80GY,nick,16,10,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#2G02QUU02,CRUSHER,10,11,11155944,9,#2G02QUU02,#PURG29GUL,2,2,96,#PURG29GUL,chase,12,11,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#GJVPLRVL,josh,8,12,11155944,10,#GJVPLRVL,#PYR0JJ8G,2,2,57,#PYR0JJ8G,wackaflock,9,11,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#CGR2QPUG,jOsHiE,9,12,11155944,11,#CGR2QPUG,#L2RG0098P,1,1,48,#L2RG0098P,potato,11,11,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#L0GVR9YLQ,angelkaboby,13,11,11155944,12,#L0GVR9YLQ,#Q02990JR0,3,3,100,#Q02990JR0,UnweptSteak,14,10,1,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#LR0VJPJ9J,theriot,2,12,11155944,13,#LR0VJPJ9J,#GGGPGLVJ,1,1,66,#GGGPGLVJ,Xcheddar,1,14,1,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#Q0V0U2GG9,aeronite v2,15,10,11155944,14,#Q0V0U2GG9,#RUYYPY9P,1,1,53,#RUYYPY9P,Mad Genius,12,11,1,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#LPGG0VC,Jake,5,13,11155944,15,#LPGG0VC,#2GLCUGQ88,2,2,87,#2GLCUGQ88,Blazer,5,11,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#8Q20RCJYV,Brendan,2,14,11155944,16,#8Q20RCJYV,#LR0VJPJ9J,2,2,77,#LR0VJPJ9J,theriot,2,12,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#PYR0JJ8G,wackaflock,9,11,11155944,17,#PYR0JJ8G,#YC8GJ2L8V,3,3,100,#YC8GJ2L8V,Newbee,11,11,1,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#R80828CR,Mr. Parker,7,12,11155944,18,#R80828CR,#LYCPU99PU,2,2,70,#LYCPU99PU,Phatal Sins,8,11,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#9JP0Q80GY,nick,16,10,11155944,19,#9JP0Q80GY,#L8P9VJPU9,2,2,71,#L8P9VJPU9,mark,13,10,1,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#PURG29GUL,chase,12,11,11155944,20,#PURG29GUL,#Q0QLUPUQ8,3,2,100,#Q0QLUPUQ8,CRUSHER BRO 1,18,9,1,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#LC829Q2P0,Aerial,17,10,11155944,21,#LC829Q2P0,#2G02QUU02,1,1,52,#2G02QUU02,CRUSHER,10,11,1,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#Q02990JR0,UnweptSteak,14,10,11155944,22,#Q02990JR0,#LC829Q2P0,3,3,100,#LC829Q2P0,Aerial,17,10,0,#2998V8JG0,Tox1cBandits,10,#PL9922GL,Old Lutherans,10,2021-09-04 11:30:44,15,league
#Q0LCC0JJG,城的小宝,14,11,11147948,1,#Q0LCC0JJG,#L0GVR9YLQ,1,1,97,#L0GVR9YLQ,angelkaboby,13,11,0,#2998V8JG0,Tox1cBandits,10,#29QGJG9LQ,巫溪部落,11,2021-09-03 11:18:38,15,league
#LUVU2QGY8,开门村,8,12,11147948,2,#LUVU2QGY8,#L20PRJPJ0,3,3,100,#L20PRJPJ0,1341638868,4,12,0,#2998V8JG0,Tox1cBandits,10,#29QGJG9LQ,巫溪部落,11,2021-09-03 11:18:38,15,league
#LLPJGVPCC,台湾是中国固有领土,1,13,11147948,3,#LLPJGVPCC,#Q0V0U2GG9,3,3,100,#Q0V0U2GG9,aeronite v2,16,10,0,#2998V8JG0,Tox1cBandits,10,#29QGJG9LQ,巫溪部落,11,2021-09-03 11:18:38,15,league
#C8V0QL02,夏子非鱼,10,11,11147948,4,#C8V0QL02,#L2RG0098P,2,2,85,#L2RG0098P,potato,11,11,0,#2998V8JG0,Tox1cBandits,10,#29QGJG9LQ,巫溪部落,11,2021-09-03 11:18:38,15,league
#LJUCPRUUJ,恶人谷,3,12,11147948,5,#LJUCPRUUJ,#LYCPU99PU,2,2,87,#LYCPU99PU,Phatal Sins,8,11,0,#2998V8JG0,Tox1cBandits,10,#29QGJG9LQ,巫溪部落,11,2021-09-03 11:18:38,15,league
#L0GVR9YLQ,angelkaboby,13,11,11147948,6,#L0GVR9YLQ,#YU2JUG88P,2,2,50,#YU2JUG88P,R.TXT,16,10,1,#2998V8JG0,Tox1cBandits,10,#29QGJG9LQ,巫溪部落,11,2021-09-03 11:18:38,15,league
#LR0VJPJ9J,theriot,2,12,11147948,7,#LR0VJPJ9J,#LQ2L0RQR8,2,2,57,#LQ2L0RQR8,随缘,2,12,1,#2998V8JG0,Tox1cBandits,10,#29QGJG9LQ,巫溪部落,11,2021-09-03 11:18:38,15,league
#Q0V0U2GG9,aeronite v2,16,10,11147948,8,#Q0V0U2GG9,#Q0LCC0JJG,1,1,57,#Q0LCC0JJG,城的小宝,14,11,1,#2998V8JG0,Tox1cBandits,10,#29QGJG9LQ,巫溪部落,11,2021-09-03 11:18:38,15,league
#LQYVGJU0C,进展,4,12,11147948,9,#LQYVGJU0C,#PLRQQLU8,2,2,69,#PLRQQLU8,Nefarious,6,11,0,#2998V8JG0,Tox1cBandits,10,#29QGJG9LQ,巫溪部落,11,2021-09-03 11:18:38,15,league
#LL9YJ8220,Blazed1,19,9,11147948,10,#LL9YJ8220,#PVY9RP99U,1,1,59,#PVY9RP99U,方稀奇怪了,15,11,1,#2998V8JG0,Tox1cBandits,10,#29QGJG9LQ,巫溪部落,11,2021-09-03 11:18:38,15,league
#LJ88YCQQ2,招商银行,5,12,11147948,11,#LJ88YCQQ2,#PYR0JJ8G,3,3,100,#PYR0JJ8G,wackaflock,9,11,0,#2998V8JG0,Tox1cBandits,10,#29QGJG9LQ,巫溪部落,11,2021-09-03 11:18:38,15,league
#J8208YG,Alex,10,13,11142470,1,#J8208YG,#L2RG0098P,2,2,81,#L2RG0098P,potato,11,11,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#8QRUYUQGP,❤️⚡️Satan⚡️❤️,6,14,11142470,2,#8QRUYUQGP,#L20PRJPJ0,2,2,86,#L20PRJPJ0,1341638868,4,12,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#LGJGP8Y98,⚡️Big pro⚡️,17,10,11142470,3,#LGJGP8Y98,#LL9YJ8220,3,3,100,#LL9YJ8220,Blazed1,19,9,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#LYRLYUPYY,tiberiuskirk,2,14,11142470,4,#LYRLYUPYY,#LR0VJPJ9J,1,1,65,#LR0VJPJ9J,theriot,2,12,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#2JUJ82QLR,Slipknot95,13,11,11142470,5,#2JUJ82QLR,#L0GVR9YLQ,1,1,61,#L0GVR9YLQ,angelkaboby,13,11,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#LY2YCYLYQ,hsojdoog,14,11,11142470,6,#LY2YCYLYQ,#9JP0Q80GY,3,3,100,#9JP0Q80GY,nick,15,10,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#LU0JQ0QV,WhiteRhyno74,1,14,11142470,7,#LU0JQ0QV,#YRC2Q2V0P,3,3,100,#YRC2Q2V0P,Hacked,1,13,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#LR0VJPJ9J,theriot,2,12,11142470,8,#LR0VJPJ9J,#99RLYP8Q2,2,2,68,#99RLYP8Q2,Lion of the cla,5,13,1,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#LGLRJUGQR,Igloo,16,10,11142470,9,#LGLRJUGQR,#Q0V0U2GG9,3,3,100,#Q0V0U2GG9,aeronite v2,16,10,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#LYCQ9GLP8,Piposki,4,14,11142470,10,#LYCQ9GLP8,#PURG29GUL,2,2,97,#PURG29GUL,chase,12,11,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#Q29GQY8YL,Emrahtaşdemir,12,11,11142470,11,#Q29GQY8YL,#L8VVY0JQQ,3,3,100,#L8VVY0JQQ,Strad,20,9,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#2PGRLCLY,Rainier,8,13,11142470,12,#2PGRLCLY,#PYR0JJ8G,0,0,39,#PYR0JJ8G,wackaflock,9,11,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#Q0V0U2GG9,aeronite v2,16,10,11142470,13,#Q0V0U2GG9,#82C8V8UVP,0,0,43,#82C8V8UVP,rafa0070,15,11,1,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#82C8V8UVP,rafa0070,15,11,11142470,14,#82C8V8UVP,#PYR0JJ8G,2,2,53,#PYR0JJ8G,wackaflock,9,11,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#LL9YJ8220,Blazed1,19,9,11142470,15,#LL9YJ8220,#LGLRJUGQR,2,2,61,#LGLRJUGQR,Igloo,16,10,1,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#PURG29GUL,chase,12,11,11142470,16,#PURG29GUL,#82C8V8UVP,2,2,98,#82C8V8UVP,rafa0070,15,11,1,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#99RLYP8Q2,Lion of the cla,5,13,11142470,17,#99RLYP8Q2,#2GLCUGQ88,3,3,100,#2GLCUGQ88,Blazer,5,11,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#2VJRJR0U,hany,3,13,11142470,18,#2VJRJR0U,#90UY090V2,1,1,52,#90UY090V2,Sterfry Jr,3,12,0,#2998V8JG0,Tox1cBandits,10,#2L8C9CCG8,Clan War squad,6,2021-09-02 11:14:11,15,league
#Q0V0U2GG9,aeronite v2,4,10,11135559,1,#Q0V0U2GG9,#882CR9GLG,3,3,100,#882CR9GLG,❤❤❤BABY❤LOVE❤❤❤,5,9,1,#2998V8JG0,Tox1cBandits,10,#YPUQ9UGV,BICOL LOVE CLAN,11,2021-08-28 21:48:31,5,normal
#LR0VJPJ9J,theriot,1,12,11135559,2,#LR0VJPJ9J,#8R0LP8UQJ,1,1,92,#8R0LP8UQJ,L@×bon!+@$***,1,13,1,#2998V8JG0,Tox1cBandits,10,#YPUQ9UGV,BICOL LOVE CLAN,11,2021-08-28 21:48:31,5,normal
#882CR9GLG,❤❤❤BABY❤LOVE❤❤❤,5,9,11135559,3,#882CR9GLG,#LC829Q2P0,0,0,38,#LC829Q2P0,Obama,5,10,0,#2998V8JG0,Tox1cBandits,10,#YPUQ9UGV,BICOL LOVE CLAN,11,2021-08-28 21:48:31,5,normal
#98Q9JYPJJ,TRUE LOVE❤❤❤,4,10,11135559,4,#98Q9JYPJJ,#Q0V0U2GG9,3,3,100,#Q0V0U2GG9,aeronite v2,4,10,0,#2998V8JG0,Tox1cBandits,10,#YPUQ9UGV,BICOL LOVE CLAN,11,2021-08-28 21:48:31,5,normal
#98Q9JYPJJ,TRUE LOVE❤❤❤,4,10,11135559,5,#98Q9JYPJJ,#LC829Q2P0,2,2,69,#LC829Q2P0,Obama,5,10,0,#2998V8JG0,Tox1cBandits,10,#YPUQ9UGV,BICOL LOVE CLAN,11,2021-08-28 21:48:31,5,normal
#Q0V0U2GG9,aeronite v2,4,10,11135559,6,#Q0V0U2GG9,#98Q9JYPJJ,1,1,68,#98Q9JYPJJ,TRUE LOVE❤❤❤,4,10,1,#2998V8JG0,Tox1cBandits,10,#YPUQ9UGV,BICOL LOVE CLAN,11,2021-08-28 21:48:31,5,normal
#80RJQG22C,LovE_❤14,3,11,11135559,7,#80RJQG22C,#L0GVR9YLQ,3,3,100,#L0GVR9YLQ,angelkaboby,3,11,0,#2998V8JG0,Tox1cBandits,10,#YPUQ9UGV,BICOL LOVE CLAN,11,2021-08-28 21:48:31,5,normal
#80RJQG22C,LovE_❤14,3,11,11135559,8,#80RJQG22C,#LC829Q2P0,3,1,100,#LC829Q2P0,Obama,5,10,0,#2998V8JG0,Tox1cBandits,10,#YPUQ9UGV,BICOL LOVE CLAN,11,2021-08-28 21:48:31,5,normal
#882CR9GLG,❤❤❤BABY❤LOVE❤❤❤,5,9,11135559,9,#882CR9GLG,#LR0VJPJ9J,0,0,15,#LR0VJPJ9J,theriot,1,12,0,#2998V8JG0,Tox1cBandits,10,#YPUQ9UGV,BICOL LOVE CLAN,11,2021-08-28 21:48:31,5,normal
#L0GVR9YLQ,angelkaboby,3,11,11135559,10,#L0GVR9YLQ,#80RJQG22C,1,1,80,#80RJQG22C,LovE_❤14,3,11,1,#2998V8JG0,Tox1cBandits,10,#YPUQ9UGV,BICOL LOVE CLAN,11,2021-08-28 21:48:31,5,normal
#LR0VJPJ9J,theriot,1,12,11135559,11,#LR0VJPJ9J,#LJVG2Y8CP,2,2,99,#LJVG2Y8CP,xyrence,2,12,1,#2998V8JG0,Tox1cBandits,10,#YPUQ9UGV,BICOL LOVE CLAN,11,2021-08-28 21:48:31,5,normal
#LC829Q2P0,Obama,5,10,11135559,12,#LC829Q2P0,#98Q9JYPJJ,1,0,60,#98Q9JYPJJ,TRUE LOVE❤❤❤,4,10,1,#2998V8JG0,Tox1cBandits,10,#YPUQ9UGV,BICOL LOVE CLAN,11,2021-08-28 21:48:31,5,normal
#L0GVR9YLQ,angelkaboby,4,11,11131789,1,#L0GVR9YLQ,#Q2LLGQ2CQ,3,3,100,#Q2LLGQ2CQ,angela jhaira01,7,10,1,#2998V8JG0,Tox1cBandits,10,#2PY9LQQV8,"CATMON BGB,",3,2021-08-26 21:00:28,10,normal
#PYR0JJ8G,wackaflock,3,11,11131789,2,#PYR0JJ8G,#822Q0C2R8,1,1,73,#822Q0C2R8,geoff,4,11,1,#2998V8JG0,Tox1cBandits,10,#2PY9LQQV8,"CATMON BGB,",3,2021-08-26 21:00:28,10,normal
#Q0QLJ8R8G,astig,5,10,11131789,3,#Q0QLJ8R8G,#Q2CL8LRPP,3,3,100,#Q2CL8LRPP,Mogambo,5,10,0,#2998V8JG0,Tox1cBandits,10,#2PY9LQQV8,"CATMON BGB,",3,2021-08-26 21:00:28,10,normal
#Q0V0U2GG9,aeronite v2,7,10,11131789,4,#Q0V0U2GG9,#RG8R0UYL,2,2,76,#RG8R0UYL,jumong02,6,10,1,#2998V8JG0,Tox1cBandits,10,#2PY9LQQV8,"CATMON BGB,",3,2021-08-26 21:00:28,10,normal
#Q0V0U2GG9,aeronite v2,7,10,11131789,5,#Q0V0U2GG9,#Q09YYQPRJ,3,3,100,#Q09YYQPRJ,christoff@16,8,9,1,#2998V8JG0,Tox1cBandits,10,#2PY9LQQV8,"CATMON BGB,",3,2021-08-26 21:00:28,10,normal
#2GQUCPU2Q,astig,2,11,11131789,6,#2GQUCPU2Q,#L0GVR9YLQ,2,2,83,#L0GVR9YLQ,angelkaboby,4,11,0,#2998V8JG0,Tox1cBandits,10,#2PY9LQQV8,"CATMON BGB,",3,2021-08-26 21:00:28,10,normal
#Q2LLGQ2CQ,angela jhaira01,7,10,11131789,7,#Q2LLGQ2CQ,#Q0G2YY80J,2,2,87,#Q0G2YY80J,eduardo,9,10,0,#2998V8JG0,Tox1cBandits,10,#2PY9LQQV8,"CATMON BGB,",3,2021-08-26 21:00:28,10,normal
#2RLRP8880,caloy 19,1,13,11131789,8,#2RLRP8880,#PLRQQLU8,3,3,100,#PLRQQLU8,Nefarious,2,11,0,#2998V8JG0,Tox1cBandits,10,#2PY9LQQV8,"CATMON BGB,",3,2021-08-26 21:00:28,10,normal
#2GQUCPU2Q,astig,2,11,11131789,9,#2GQUCPU2Q,#PYR0JJ8G,1,1,84,#PYR0JJ8G,wackaflock,3,11,0,#2998V8JG0,Tox1cBandits,10,#2PY9LQQV8,"CATMON BGB,",3,2021-08-26 21:00:28,10,normal
#Q0QLJ8R8G,astig,5,10,11131789,10,#Q0QLJ8R8G,#9JP0Q80GY,3,3,100,#9JP0Q80GY,nick,6,10,0,#2998V8JG0,Tox1cBandits,10,#2PY9LQQV8,"CATMON BGB,",3,2021-08-26 21:00:28,10,normal
#L0GVR9YLQ,angelkaboby,4,11,11131789,11,#L0GVR9YLQ,#2992U2QYJ,2,2,53,#2992U2QYJ,@@@ JOKER @@@,3,11,1,#2998V8JG0,Tox1cBandits,10,#2PY9LQQV8,"CATMON BGB,",3,2021-08-26 21:00:28,10,normal
#LR0VJPJ9J,theriot,1,12,11131789,12,#LR0VJPJ9J,#2RLRP8880,2,2,68,#2RLRP8880,caloy 19,1,13,1,#2998V8JG0,Tox1cBandits,10,#2PY9LQQV8,"CATMON BGB,",3,2021-08-26 21:00:28,10,normal
#LC829Q2P0,Obama,8,10,11131789,13,#LC829Q2P0,#8CRVY0CQR,3,3,100,#8CRVY0CQR,jumong03,9,8,1,#2998V8JG0,Tox1cBandits,10,#2PY9LQQV8,"CATMON BGB,",3,2021-08-26 21:00:28,10,normal
