tag,name,rank,thLevel,warID,order_,attackerTag,defenderTag,stars,new_stars,destructionPercentage,war_player.defenderTag,defenderName,defenderRank,defenderTH,attacker_is_home_clan,home_clan_tag,home_clan_name,home_clan_level,enemy_clan_tag,enemy_clan_name,enemy_clan_level,war_start_time,war_size,type
#LJJQLQYPJ,Glatter Aal,15,12,11500471,1,#LJJQLQYPJ,#8GUUGV9C,2,2,82,#8GUUGV9C,JM,18,12,0,#2L29RRJU9,DeadSages Elite,10,#2P0YGU0RU,Dschungelbuch,16,2021-12-26 18:41:19,20,normal
#LYYYUG92C,A.s.f.R.s,11,12,11500471,2,#LYYYUG92C,#9ULPPGR98,2,2,70,#9ULPPGR98,Daniellosboy,19,12,0,#2L29RRJU9,DeadSages Elite,10,#2P0YGU0RU,Dschungelbuch,16,2021-12-26 18:41:19,20,normal
#LYYYUG92C,A.s.f.R.s,11,12,11500471,3,#LYYYUG92C,#YCJYUV89U,2,2,70,#YCJYUV89U,nicktsy,17,12,0,#2L29RRJU9,DeadSages Elite,10,#2P0YGU0RU,Dschungelbuch,16,2021-12-26 18:41:19,20,normal
#PR0C0R2VV,The Man Above,6,13,11500471,4,#PR0C0R2VV,#80Q08RU2,2,2,81,#80Q08RU2,☆EARKAE☆,6,13,1,#2L29RRJU9,DeadSages Elite,10,#2P0YGU0RU,Dschungelbuch,16,2021-12-26 18:41:19,20,normal
#808CCPVQ9,Slice n' Dice,20,11,11500471,5,#808CCPVQ9,#QG22CYQQ9,3,3,100,#QG22CYQQ9,fritz,20,8,1,#2L29RRJU9,DeadSages Elite,10,#2P0YGU0RU,Dschungelbuch,16,2021-12-26 18:41:19,20,normal
#LJJQLQYPJ,Glatter Aal,15,12,11500471,6,#LJJQLQYPJ,#808CCPVQ9,2,2,94,#808CCPVQ9,Slice n' Dice,20,11,0,#2L29RRJU9,DeadSages Elite,10,#2P0YGU0RU,Dschungelbuch,16,2021-12-26 18:41:19,20,normal
#QJG0U98G,Martin,8,13,11500471,7,#QJG0U98G,#LR0VJPJ9J,3,3,100,#LR0VJPJ9J,theriot,11,12,0,#2L29RRJU9,DeadSages Elite,10,#2P0YGU0RU,Dschungelbuch,16,2021-12-26 18:41:19,20,normal
#808CCPVQ9,Slice n' Dice,20,11,11500471,8,#808CCPVQ9,#Y89G9QJ8,2,2,73,#Y89G9QJ8,jarhead 2893,19,11,1,#2L29RRJU9,DeadSages Elite,10,#2P0YGU0RU,Dschungelbuch,16,2021-12-26 18:41:19,20,normal
#PVRJPLQCJ,Dark_Warrior,11,12,11496421,1,#PVRJPLQCJ,#9ULPPGR98,3,3,100,#9ULPPGR98,Daniellosboy,14,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#P8RUQ80RC,DEVIL,6,13,11496421,2,#P8RUQ80RC,#Q29JUQGQR,2,2,95,#Q29JUQGQR,Crepe Devourer,10,12,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#PVRJPLQCJ,Dark_Warrior,11,12,11496421,3,#PVRJPLQCJ,#YCJYUV89U,2,2,82,#YCJYUV89U,nicktsy,12,12,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#PR0C0R2VV,The Man Above,5,13,11496421,4,#PR0C0R2VV,#2L2CGUJCQ,3,3,100,#2L2CGUJCQ,RiTiK rAiNa,5,13,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#YJUC8C0QG,Gulati Ji,1,14,11496421,5,#YJUC8C0QG,#2YP82R0R,2,2,77,#2YP82R0R,aeronite,1,14,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#2YP82R0R,aeronite,1,14,11496421,6,#2YP82R0R,#YJUC8C0QG,2,2,70,#YJUC8C0QG,Gulati Ji,1,14,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#YQYV2J9CR,Litty,18,11,11496421,7,#YQYV2J9CR,#YRVPVPQ0L,2,2,61,#YRVPVPQ0L,MrPapayaman,20,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#9ULPPGR98,Daniellosboy,14,11,11496421,8,#9ULPPGR98,#9GLUY022J,3,3,100,#9GLUY022J,Aman Jugran,17,11,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#VQG829CU,Yatagarasu,17,11,11496421,9,#VQG829CU,#8U28Y8C89,1,1,84,#8U28Y8C89,schon,14,11,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#2YP82R0R,aeronite,1,14,11496421,10,#2YP82R0R,#9LJJVL8QL,2,2,79,#9LJJVL8QL,rts,2,14,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#Y9YCJC2U,Toyla,15,11,11496421,11,#Y9YCJC2U,#8L80LCVRR,1,1,67,#8L80LCVRR,tim,16,11,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#Y2PUG00JG,Pin hed Dann,11,12,11496421,12,#Y2PUG00JG,#PVRJPLQCJ,2,2,69,#PVRJPLQCJ,Dark_Warrior,11,12,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#P90UJJ0GJ,YaĐuVanshi,9,13,11496421,13,#P90UJJ0GJ,#Q29JUQGQR,1,0,65,#Q29JUQGQR,Crepe Devourer,10,12,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#YYJJ8RQR0,karan,4,14,11496421,14,#YYJJ8RQR0,#C9GUUQ0R,2,2,63,#C9GUUQ0R,Arnold,7,13,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#9LJJVL8QL,rts,2,14,11496421,15,#9LJJVL8QL,#LC9JVPUGL,3,3,100,#LC9JVPUGL,trrravesty,4,13,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#9QCP9RCPC,Ranjit,3,13,11496421,16,#9QCP9RCPC,#YGJRYLPR,2,2,95,#YGJRYLPR,TRSickler,6,13,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#C9GUUQ0R,Arnold,7,13,11496421,17,#C9GUUQ0R,#P9LC08JR9,3,3,100,#P9LC08JR9,RagHav,7,13,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#LC9JVPUGL,trrravesty,4,13,11496421,18,#LC9JVPUGL,#9QCP9RCPC,2,2,77,#9QCP9RCPC,Ranjit,3,13,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#YRVPVPQ0L,MrPapayaman,20,11,11496421,19,#YRVPVPQ0L,#8CP2UGQ2L,2,2,77,#8CP2UGQ2L,war lord,20,10,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#G9JPQPP8,TSJ & FMP,18,11,11496421,20,#G9JPQPP8,#YQYV2J9CR,2,2,95,#YQYV2J9CR,Litty,18,11,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#G9JPQPP8,TSJ & FMP,18,11,11496421,21,#G9JPQPP8,#PPQ9JGGQL,3,3,100,#PPQ9JGGQL,keshav,19,11,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#YGJRYLPR,TRSickler,6,13,11496421,22,#YGJRYLPR,#P8RUQ80RC,2,2,84,#P8RUQ80RC,DEVIL,6,13,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#Y2PUG00JG,Pin hed Dann,11,12,11496421,23,#Y2PUG00JG,#209URVLYC,2,2,97,#209URVLYC,Mickey,12,12,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#8L80LCVRR,tim,16,11,11496421,24,#8L80LCVRR,#YVRYLL2GU,2,2,95,#YVRYLL2GU,Mr_Mong123,19,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#8CP2UGQ2L,war lord,20,10,11496421,25,#8CP2UGQ2L,#YRVPVPQ0L,1,0,56,#YRVPVPQ0L,MrPapayaman,20,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#20GU20C0V,rhino0117,8,12,11496421,26,#20GU20C0V,#P0GLY8CUQ,1,1,57,#P0GLY8CUQ,RK,8,12,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#P9LC08JR9,RagHav,7,13,11496421,27,#P9LC08JR9,#2CPGVRVC0,2,2,93,#2CPGVRVC0,Lefteris,9,12,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#YJUC8C0QG,Gulati Ji,1,14,11496421,28,#YJUC8C0QG,#L8PVLVCVU,2,2,93,#L8PVLVCVU,AerialThreat,2,14,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#VQG829CU,Yatagarasu,17,11,11496421,29,#VQG829CU,#YRUYLV0J0,1,1,85,#YRUYLV0J0,Divy,15,11,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#YRUYLV0J0,Divy,15,11,11496421,30,#YRUYLV0J0,#PY9GPJ8P,2,2,74,#PY9GPJ8P,Intoku,13,12,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#C9GUUQ0R,Arnold,7,13,11496421,31,#C9GUUQ0R,#P080VU92Q,3,3,100,#P080VU92Q,DARKSHADOW,10,12,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#L8PVLVCVU,AerialThreat,2,14,11496421,32,#L8PVLVCVU,#P90UJJ0GJ,2,2,97,#P90UJJ0GJ,YaĐuVanshi,9,13,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#LPLLUGYY9,General Kenobi,3,14,11496421,33,#LPLLUGYY9,#YYJJ8RQR0,2,2,65,#YYJJ8RQR0,karan,4,14,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#L8PVLVCVU,AerialThreat,2,14,11496421,34,#L8PVLVCVU,#8UCC9JRQJ,2,2,99,#8UCC9JRQJ,Ritik raina,13,12,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#LC9JVPUGL,trrravesty,4,13,11496421,35,#LC9JVPUGL,#8U28Y8C89,3,2,100,#8U28Y8C89,schon,14,11,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#2CPGVRVC0,Lefteris,9,12,11496421,36,#2CPGVRVC0,#PVRJPLQCJ,2,0,75,#PVRJPLQCJ,Dark_Warrior,11,12,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#8L80LCVRR,tim,16,11,11496421,37,#8L80LCVRR,#808CCPVQ9,1,1,45,#808CCPVQ9,Slice n' Dice,16,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#YGJRYLPR,TRSickler,6,13,11496421,38,#YGJRYLPR,#P0GLY8CUQ,2,1,72,#P0GLY8CUQ,RK,8,12,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#YCJYUV89U,nicktsy,12,12,11496421,39,#YCJYUV89U,#YRUYLV0J0,3,2,100,#YRUYLV0J0,Divy,15,11,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#8CP2UGQ2L,war lord,20,10,11496421,40,#8CP2UGQ2L,#G9JPQPP8,2,2,65,#G9JPQPP8,TSJ & FMP,18,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#209URVLYC,Mickey,12,12,11496421,41,#209URVLYC,#Y2PUG00JG,2,2,50,#Y2PUG00JG,Pin hed Dann,11,12,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#P90UJJ0GJ,YaĐuVanshi,9,13,11496421,42,#P90UJJ0GJ,#Y9YCJC2U,3,3,100,#Y9YCJC2U,Toyla,15,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#P080VU92Q,DARKSHADOW,10,12,11496421,43,#P080VU92Q,#VQG829CU,3,3,100,#VQG829CU,Yatagarasu,17,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#PR0C0R2VV,The Man Above,5,13,11496421,44,#PR0C0R2VV,#8L80LCVRR,3,2,100,#8L80LCVRR,tim,16,11,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#YCJYUV89U,nicktsy,12,12,11496421,45,#YCJYUV89U,#209URVLYC,2,0,98,#209URVLYC,Mickey,12,12,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#P9LC08JR9,RagHav,7,13,11496421,46,#P9LC08JR9,#Y2PUG00JG,3,1,100,#Y2PUG00JG,Pin hed Dann,11,12,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#YYJJ8RQR0,karan,4,14,11496421,47,#YYJJ8RQR0,#20GU20C0V,1,1,72,#20GU20C0V,rhino0117,8,12,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#9QCP9RCPC,Ranjit,3,13,11496421,48,#9QCP9RCPC,#PR0C0R2VV,2,2,90,#PR0C0R2VV,The Man Above,5,13,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#9ULPPGR98,Daniellosboy,14,11,11496421,49,#9ULPPGR98,#YQYV2J9CR,3,1,100,#YQYV2J9CR,Litty,18,11,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#9LJJVL8QL,rts,2,14,11496421,50,#9LJJVL8QL,#LPLLUGYY9,3,3,100,#LPLLUGYY9,General Kenobi,3,14,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#PY9GPJ8P,Intoku,13,12,11496421,51,#PY9GPJ8P,#8CP2UGQ2L,2,0,91,#8CP2UGQ2L,war lord,20,10,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#P0GLY8CUQ,RK,8,12,11496421,52,#P0GLY8CUQ,#808CCPVQ9,2,1,97,#808CCPVQ9,Slice n' Dice,16,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#8U28Y8C89,schon,14,11,11496421,53,#8U28Y8C89,#YRVPVPQ0L,3,1,100,#YRVPVPQ0L,MrPapayaman,20,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#P8RUQ80RC,DEVIL,6,13,11496421,54,#P8RUQ80RC,#20GU20C0V,2,1,63,#20GU20C0V,rhino0117,8,12,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#209URVLYC,Mickey,12,12,11496421,55,#209URVLYC,#YVRYLL2GU,1,0,84,#YVRYLL2GU,Mr_Mong123,19,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#9GLUY022J,Aman Jugran,17,11,11496421,56,#9GLUY022J,#YVRYLL2GU,1,0,70,#YVRYLL2GU,Mr_Mong123,19,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#20GU20C0V,rhino0117,8,12,11496421,57,#20GU20C0V,#8UCC9JRQJ,2,0,87,#8UCC9JRQJ,Ritik raina,13,12,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#2L2CGUJCQ,RiTiK rAiNa,5,13,11496421,58,#2L2CGUJCQ,#808CCPVQ9,3,1,100,#808CCPVQ9,Slice n' Dice,16,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#P080VU92Q,DARKSHADOW,10,12,11496421,59,#P080VU92Q,#G9JPQPP8,3,1,100,#G9JPQPP8,TSJ & FMP,18,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#P0GLY8CUQ,RK,8,12,11496421,60,#P0GLY8CUQ,#YVRYLL2GU,2,0,85,#YVRYLL2GU,Mr_Mong123,19,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#8UCC9JRQJ,Ritik raina,13,12,11496421,61,#8UCC9JRQJ,#PY9GPJ8P,2,0,73,#PY9GPJ8P,Intoku,13,12,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#2CPGVRVC0,Lefteris,9,12,11496421,62,#2CPGVRVC0,#209URVLYC,3,1,100,#209URVLYC,Mickey,12,12,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#9GLUY022J,Aman Jugran,17,11,11496421,63,#9GLUY022J,#Q29JUQGQR,1,0,23,#Q29JUQGQR,Crepe Devourer,10,12,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#Y9YCJC2U,Toyla,15,11,11496421,64,#Y9YCJC2U,#8UCC9JRQJ,2,0,52,#8UCC9JRQJ,Ritik raina,13,12,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#8U28Y8C89,schon,14,11,11496421,65,#8U28Y8C89,#YVRYLL2GU,1,0,55,#YVRYLL2GU,Mr_Mong123,19,11,0,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#808CCPVQ9,Slice n' Dice,16,11,11496421,66,#808CCPVQ9,#8CP2UGQ2L,3,1,100,#8CP2UGQ2L,war lord,20,10,1,#2L29RRJU9,DeadSages Elite,10,#GCUVUGRQ,BOMB SQUAD,18,2021-12-23 16:02:49,20,normal
#2GQV2RGL2,Faker,8,12,11492807,1,#2GQV2RGL2,#J9J98JYR,3,3,100,#J9J98JYR,Blue Ender,8,12,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#9V20QVYV2,ronz,20,11,11492807,2,#9V20QVYV2,#VQG829CU,2,2,81,#VQG829CU,Yatagarasu,20,11,0,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#9ULPPGR98,Daniellosboy,19,11,11492807,3,#9ULPPGR98,#2YUYPURCL,3,3,100,#2YUYPURCL,❤AMEERAH 28❤,19,11,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#VQG829CU,Yatagarasu,20,11,11492807,4,#VQG829CU,#9V20QVYV2,3,3,100,#9V20QVYV2,ronz,20,11,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#LC9JVPUGL,trrravesty,5,13,11492807,5,#LC9JVPUGL,#8UYQ90890,2,2,74,#8UYQ90890,~KR∆TOS~,5,13,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#C9GUUQ0R,Arnold,7,13,11492807,6,#C9GUUQ0R,#29J8QGLR2,3,3,100,#29J8QGLR2,MANU*20,7,13,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#P9RPVUUG,Britt^Yehboi,9,12,11492807,7,#P9RPVUUG,#28GLYVG2Q,3,3,100,#28GLYVG2Q,Uchiha Obito,9,12,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#P9RPVUUG,Britt^Yehboi,9,12,11492807,8,#P9RPVUUG,#20Q2LLLY9,3,3,100,#20Q2LLLY9,CINDY,10,12,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#Y2PUG00JG,Pin hed Dann,14,12,11492807,9,#Y2PUG00JG,#22VV8JVVR,2,2,58,#22VV8JVVR,™Manuel™,14,12,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#LR0VJPJ9J,theriot,11,12,11492807,10,#LR0VJPJ9J,#LLR2UVLGG,2,2,83,#LLR2UVLGG,JAIME RAMOS,11,13,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#9V2PQ8CP,franklin,6,13,11492807,11,#9V2PQ8CP,#YGJRYLPR,2,2,63,#YGJRYLPR,TRSickler,6,13,0,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#PY9GPJ8P,Intoku,17,12,11492807,12,#PY9GPJ8P,#QLCRYVGV,2,2,86,#QLCRYVGV,AxeLMarK,17,12,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#2YP82R0R,aeronite,2,14,11492807,13,#2YP82R0R,#2LQ902LLQ,2,2,94,#2LQ902LLQ,Norlen(2816),2,14,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#820Q9LV0V,⠀ ⠀ ⠀,4,13,11492807,14,#820Q9LV0V,#LRP90CJGV,2,2,84,#LRP90CJGV,mari,4,13,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#2YUYPURCL,❤AMEERAH 28❤,19,11,11492807,15,#2YUYPURCL,#Y9YCJC2U,3,3,100,#Y9YCJC2U,Toyla,18,11,0,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#VQG829CU,Yatagarasu,20,11,11492807,16,#VQG829CU,#L02J2JCRJ,3,3,100,#L02J2JCRJ,MANU20,18,12,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#Y9YCJC2U,Toyla,18,11,11492807,17,#Y9YCJC2U,#QLCRYVGV,3,1,100,#QLCRYVGV,AxeLMarK,17,12,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#PR0C0R2VV,The Man Above,3,13,11492807,18,#PR0C0R2VV,#RJYJJ2PQ,1,1,34,#RJYJJ2PQ,MAGILAS,3,14,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#J9J98JYR,Blue Ender,8,12,11492807,19,#J9J98JYR,#2GQV2RGL2,2,2,70,#2GQV2RGL2,Faker,8,12,0,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#Q29JUQGQR,Crepe Devourer,13,12,11492807,20,#Q29JUQGQR,#GGYQUURV,2,2,95,#GGYQUURV,AxeLMarK,13,13,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#8UYQ90890,~KR∆TOS~,5,13,11492807,21,#8UYQ90890,#LC9JVPUGL,3,3,100,#LC9JVPUGL,trrravesty,5,13,0,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#2LQ902LLQ,Norlen(2816),2,14,11492807,22,#2LQ902LLQ,#2YP82R0R,2,2,73,#2YP82R0R,aeronite,2,14,0,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#20GU20C0V,rhino0117,10,12,11492807,23,#20GU20C0V,#2Q0P9UPLJ,2,2,95,#2Q0P9UPLJ,SWEETY 1128,12,12,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#Q29JUQGQR,Crepe Devourer,13,12,11492807,24,#Q29JUQGQR,#90PCY8LPR,3,3,100,#90PCY8LPR,☆*Alexis Dj☆*,15,12,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
#C9GUUQ0R,Arnold,7,13,11492807,25,#C9GUUQ0R,#9V2PQ8CP,3,3,100,#9V2PQ8CP,franklin,6,13,1,#2L29RRJU9,DeadSages Elite,10,#90UQ2CCJ,HuntersOfPinas,25,2021-12-21 14:29:54,20,normal
